target_station_id,nearby_station_id_1,date,hour,period,pickup,dropoff,"is_empty_(0, 0)","is_empty_(0, 1)","is_empty_(1, 0)","is_empty_(1, 1)","is_full_(0, 0)","is_full_(0, 1)","is_full_(1, 0)","is_full_(1, 1)",temperature,humidity,visibility,windspeed,condition,weekday
3139,3137,2017-03-19,8,2,0,0,0,0,30,0,30,0,0,0,36.0,64.0,10.0,9.2,1.0,6
3139,3137,2017-03-19,9,1,0,0,0,0,30,0,30,0,0,0,37.0,62.0,10.0,8.099999999999998,1.0,6
3139,3137,2017-03-19,9,2,0,0,0,0,30,0,30,0,0,0,37.0,62.0,10.0,8.099999999999998,1.0,6
3139,3137,2017-03-19,10,1,0,0,0,0,30,0,30,0,0,0,39.9,58.0,10.0,8.099999999999998,1.0,6
3139,3137,2017-03-19,10,2,0,0,0,0,30,0,30,0,0,0,39.9,58.0,10.0,8.099999999999998,1.0,6
3139,3137,2017-03-19,11,1,0,0,0,0,30,0,30,0,0,0,42.1,51.0,10.0,8.099999999999998,1.0,6
3139,3137,2017-03-19,11,2,0,0,0,0,30,0,30,0,0,0,42.1,51.0,10.0,8.099999999999998,1.0,6
3139,3137,2017-03-19,12,1,0,0,0,0,30,0,30,0,0,0,44.1,45.0,10.0,10.4,1.0,6
3139,3137,2017-03-19,12,2,0,0,0,0,30,0,30,0,0,0,44.1,45.0,10.0,10.4,1.0,6
3139,3137,2017-03-19,13,1,0,0,0,0,30,0,30,0,0,0,45.0,42.0,10.0,13.8,1.0,6
3139,3137,2017-03-19,13,2,0,0,0,0,30,0,30,0,0,0,45.0,42.0,10.0,13.8,1.0,6
3139,3137,2017-03-19,14,1,0,0,0,0,30,0,30,0,0,0,46.0,35.0,10.0,10.4,1.0,6
3139,3137,2017-03-19,14,2,0,0,0,0,30,0,30,0,0,0,46.0,35.0,10.0,10.4,1.0,6
3139,3137,2017-03-19,15,1,0,0,0,0,30,0,30,0,0,0,46.9,30.0,10.0,11.5,1.0,6
3139,3137,2017-03-19,15,2,0,0,0,0,30,0,30,0,0,0,46.9,30.0,10.0,11.5,1.0,6
3139,3137,2017-03-19,16,1,0,0,0,0,30,0,30,0,0,0,46.0,26.0,10.0,10.4,1.0,6
3139,3137,2017-03-19,16,2,0,0,0,0,30,0,30,0,0,0,46.0,26.0,10.0,10.4,1.0,6
3139,3137,2017-03-19,17,1,0,0,0,0,30,0,30,0,0,0,46.0,24.0,10.0,10.4,1.0,6
3139,3137,2017-03-19,17,2,0,0,0,0,30,0,30,0,0,0,46.0,24.0,10.0,10.4,1.0,6
3139,3137,2017-03-19,18,1,0,0,0,0,30,0,30,0,0,0,45.0,25.0,10.0,4.6,1.0,6
3139,3137,2017-03-19,18,2,0,0,0,0,30,0,30,0,0,0,45.0,25.0,10.0,4.6,1.0,6
3139,3137,2017-03-19,19,1,0,0,0,0,30,0,30,0,0,0,43.0,30.0,10.0,5.8,1.0,6
3139,3137,2017-03-19,19,2,0,0,0,0,30,0,30,0,0,0,43.0,30.0,10.0,5.8,1.0,6
3139,3137,2017-03-19,20,1,0,0,0,0,30,0,30,0,0,0,42.1,31.0,10.0,3.5,1.0,6
3139,3137,2017-03-19,20,2,0,0,0,0,30,0,30,0,0,0,42.1,31.0,10.0,3.5,1.0,6
3139,3137,2017-03-19,21,1,0,0,0,0,30,0,30,0,0,0,41.0,32.0,10.0,3.5,1.0,6
3139,3137,2017-03-19,21,2,0,0,0,0,30,0,30,0,0,0,41.0,32.0,10.0,3.5,1.0,6
3139,3137,2017-03-19,22,1,0,0,0,0,30,0,30,0,0,0,39.9,35.0,10.0,3.5,1.0,6
3139,3137,2017-03-19,22,2,0,0,0,0,30,0,30,0,0,0,39.9,35.0,10.0,3.5,1.0,6
3139,3137,2017-03-19,23,1,0,0,0,0,30,0,30,0,0,0,39.0,38.0,10.0,3.5,1.0,6
3139,3137,2017-03-19,23,2,0,0,0,0,30,0,30,0,0,0,39.0,38.0,10.0,3.5,1.0,6
3139,3137,2017-03-20,0,1,0,0,0,0,30,0,30,0,0,0,37.9,39.0,10.0,5.8,1.0,0
3139,3137,2017-03-20,0,2,0,0,0,0,30,0,30,0,0,0,37.9,39.0,10.0,5.8,1.0,0
3139,3137,2017-03-20,1,1,0,0,0,0,30,0,30,0,0,0,37.0,41.0,10.0,3.5,1.0,0
3139,3137,2017-03-20,1,2,0,0,0,0,30,0,30,0,0,0,37.0,41.0,10.0,3.5,1.0,0
3139,3137,2017-03-20,2,1,0,0,0,0,30,0,30,0,0,0,37.0,41.0,10.0,3.5,1.0,0
3139,3137,2017-03-20,2,2,0,0,0,0,30,0,30,0,0,0,37.0,41.0,10.0,3.5,1.0,0
3139,3137,2017-03-20,3,1,0,0,0,0,30,0,30,0,0,0,36.0,41.0,10.0,9.2,1.0,0
3139,3137,2017-03-20,3,2,0,0,0,0,30,0,30,0,0,0,36.0,41.0,10.0,9.2,1.0,0
3139,3137,2017-03-20,4,1,0,0,0,0,30,0,30,0,0,0,34.0,48.0,10.0,3.5,1.0,0
3139,3137,2017-03-20,4,2,0,0,0,0,30,0,30,0,0,0,34.0,48.0,10.0,3.5,1.0,0
3139,3137,2017-03-20,5,1,0,0,0,0,30,0,30,0,0,0,34.0,46.0,10.0,5.8,1.0,0
3139,3137,2017-03-20,5,2,0,0,0,0,30,0,30,0,0,0,34.0,46.0,10.0,5.8,1.0,0
3139,3137,2017-03-20,6,1,0,0,0,0,30,0,30,0,0,0,33.1,48.0,10.0,8.099999999999998,1.0,0
3139,3137,2017-03-20,6,2,0,0,0,0,30,0,30,0,0,0,33.1,48.0,10.0,8.099999999999998,1.0,0
3139,3137,2017-03-20,7,1,0,0,0,0,30,0,30,0,0,0,34.0,48.0,10.0,5.8,1.0,0
3139,3137,2017-03-20,7,2,1,0,3,0,27,0,30,0,0,0,34.0,48.0,10.0,5.8,1.0,0
3139,3137,2017-03-20,8,1,0,1,30,0,0,0,30,0,0,0,35.1,48.0,10.0,4.6,1.0,0
3139,3137,2017-03-20,8,2,0,0,30,0,0,0,30,0,0,0,35.1,48.0,10.0,4.6,1.0,0
3139,3137,2017-03-20,9,1,2,1,14,0,16,0,30,0,0,0,37.0,44.0,10.0,5.8,1.0,0
3139,3137,2017-03-20,9,2,0,0,0,0,30,0,30,0,0,0,37.0,44.0,10.0,5.8,1.0,0
3139,3137,2017-03-20,10,1,0,0,0,0,30,0,30,0,0,0,39.9,40.0,10.0,5.8,1.0,0
3139,3137,2017-03-20,10,2,0,0,0,0,30,0,30,0,0,0,39.9,40.0,10.0,5.8,1.0,0
3139,3137,2017-03-20,11,1,0,0,0,0,30,0,30,0,0,0,44.1,28.0,10.0,10.4,1.0,0
3139,3137,2017-03-20,11,2,0,0,0,0,30,0,30,0,0,0,44.1,28.0,10.0,10.4,1.0,0
3139,3137,2017-03-20,12,1,0,0,0,0,30,0,30,0,0,0,46.0,28.0,10.0,5.8,1.0,0
3139,3137,2017-03-20,12,2,1,0,3,0,27,0,30,0,0,0,46.0,28.0,10.0,5.8,1.0,0
3139,3137,2017-03-20,13,1,0,0,0,0,30,0,30,0,0,0,48.0,24.0,10.0,6.9,1.0,0
3139,3137,2017-03-20,13,2,0,0,0,0,30,0,30,0,0,0,48.0,24.0,10.0,6.9,1.0,0
3139,3137,2017-03-20,14,1,0,0,0,0,30,0,30,0,0,0,48.9,23.0,10.0,3.5,1.0,0
3139,3137,2017-03-20,14,2,0,0,0,0,30,0,30,0,0,0,48.9,23.0,10.0,3.5,1.0,0
3139,3137,2017-03-20,15,1,0,1,21,0,9,0,30,0,0,0,50.0,20.0,10.0,3.5,1.0,0
3139,3137,2017-03-20,15,2,0,0,30,0,0,0,30,0,0,0,50.0,20.0,10.0,3.5,1.0,0
3139,3137,2017-03-20,16,1,0,0,30,0,0,0,30,0,0,0,50.0,18.0,10.0,5.8,1.0,0
3139,3137,2017-03-20,16,2,0,0,30,0,0,0,30,0,0,0,50.0,18.0,10.0,5.8,1.0,0
3139,3137,2017-03-20,17,1,0,2,30,0,0,0,30,0,0,0,51.1,19.0,10.0,6.9,1.0,0
3139,3137,2017-03-20,17,2,1,2,30,0,0,0,30,0,0,0,51.1,19.0,10.0,6.9,1.0,0
3139,3137,2017-03-20,18,1,0,1,30,0,0,0,30,0,0,0,50.0,21.0,10.0,5.8,1.0,0
3139,3137,2017-03-20,18,2,1,4,30,0,0,0,30,0,0,0,50.0,21.0,10.0,5.8,1.0,0
3139,3137,2017-03-20,19,1,2,0,30,0,0,0,30,0,0,0,50.0,26.0,10.0,4.6,1.0,0
3139,3137,2017-03-20,19,2,1,0,30,0,0,0,30,0,0,0,50.0,26.0,10.0,4.6,1.0,0
3139,3137,2017-03-20,20,1,0,0,30,0,0,0,30,0,0,0,48.0,30.0,10.0,4.6,1.0,0
3139,3137,2017-03-20,20,2,0,0,30,0,0,0,30,0,0,0,48.0,30.0,10.0,4.6,1.0,0
3139,3137,2017-03-20,21,1,0,0,30,0,0,0,30,0,0,0,46.0,37.0,10.0,4.6,1.0,0
3139,3137,2017-03-20,21,2,0,0,30,0,0,0,30,0,0,0,46.0,37.0,10.0,4.6,1.0,0
3139,3137,2017-03-20,22,1,0,0,30,0,0,0,30,0,0,0,46.0,37.0,10.0,5.8,1.0,0
3139,3137,2017-03-20,22,2,0,0,30,0,0,0,30,0,0,0,46.0,37.0,10.0,5.8,1.0,0
3139,3137,2017-03-20,23,1,0,0,30,0,0,0,30,0,0,0,45.0,40.0,10.0,6.9,1.0,0
3139,3137,2017-03-20,23,2,1,0,30,0,0,0,30,0,0,0,45.0,40.0,10.0,6.9,1.0,0
3139,3137,2017-03-21,0,1,0,0,30,0,0,0,30,0,0,0,45.0,39.0,10.0,4.6,1.0,1
3139,3137,2017-03-21,0,2,0,1,30,0,0,0,30,0,0,0,45.0,39.0,10.0,4.6,1.0,1
3139,3137,2017-03-21,1,1,0,0,30,0,0,0,30,0,0,0,44.1,42.0,10.0,4.6,1.0,1
3139,3137,2017-03-21,1,2,0,0,30,0,0,0,30,0,0,0,44.1,42.0,10.0,4.6,1.0,1
3139,3137,2017-03-21,2,1,0,0,30,0,0,0,30,0,0,0,43.0,45.0,10.0,3.5,1.0,1
3139,3137,2017-03-21,2,2,0,0,30,0,0,0,30,0,0,0,43.0,45.0,10.0,3.5,1.0,1
3139,3137,2017-03-21,3,1,0,0,30,0,0,0,30,0,0,0,43.0,43.0,10.0,4.6,1.0,1
3139,3137,2017-03-21,3,2,0,0,30,0,0,0,30,0,0,0,43.0,43.0,10.0,4.6,1.0,1
3139,3137,2017-03-21,4,1,0,0,30,0,0,0,30,0,0,0,43.0,45.0,10.0,4.6,1.0,1
3139,3137,2017-03-21,4,2,0,0,30,0,0,0,30,0,0,0,43.0,45.0,10.0,4.6,1.0,1
3139,3137,2017-03-21,5,1,0,0,30,0,0,0,30,0,0,0,43.0,47.0,10.0,4.6,1.0,1
3139,3137,2017-03-21,5,2,0,0,30,0,0,0,30,0,0,0,43.0,47.0,10.0,4.6,1.0,1
3139,3137,2017-03-21,6,1,0,0,30,0,0,0,30,0,0,0,43.0,47.0,10.0,4.6,1.0,1
3139,3137,2017-03-21,6,2,0,0,30,0,0,0,30,0,0,0,43.0,47.0,10.0,4.6,1.0,1
3139,3137,2017-03-21,7,1,1,1,30,0,0,0,30,0,0,0,43.0,45.0,10.0,4.6,1.0,1
3139,3137,2017-03-21,7,2,0,0,30,0,0,0,30,0,0,0,43.0,45.0,10.0,4.6,1.0,1
3139,3137,2017-03-21,8,1,1,0,30,0,0,0,30,0,0,0,44.1,40.0,10.0,5.8,1.0,1
3139,3137,2017-03-21,8,2,0,1,30,0,0,0,30,0,0,0,44.1,40.0,10.0,5.8,1.0,1
3139,3137,2017-03-21,9,1,0,0,30,0,0,0,30,0,0,0,46.0,39.0,10.0,3.5,1.0,1
3139,3137,2017-03-21,9,2,0,1,30,0,0,0,30,0,0,0,46.0,39.0,10.0,3.5,1.0,1
3139,3137,2017-03-21,10,1,0,0,30,0,0,0,30,0,0,0,48.0,39.0,10.0,3.5,1.0,1
3139,3137,2017-03-21,10,2,3,1,30,0,0,0,30,0,0,0,48.0,39.0,10.0,3.5,1.0,1
3139,3137,2017-03-21,11,1,1,0,25,0,5,0,30,0,0,0,48.9,39.0,10.0,3.5,1.0,1
3139,3137,2017-03-21,11,2,0,0,9,0,21,0,30,0,0,0,48.9,39.0,10.0,3.5,1.0,1
3139,3137,2017-03-21,12,1,0,0,12,18,0,0,30,0,0,0,50.0,38.0,10.0,6.9,1.0,1
3139,3137,2017-03-21,12,2,1,1,30,0,0,0,30,0,0,0,50.0,38.0,10.0,6.9,1.0,1
3139,3137,2017-03-21,13,1,0,0,30,0,0,0,30,0,0,0,52.0,35.0,10.0,5.8,1.0,1
3139,3137,2017-03-21,13,2,1,2,30,0,0,0,30,0,0,0,52.0,35.0,10.0,5.8,1.0,1
3139,3137,2017-03-21,14,1,0,0,30,0,0,0,30,0,0,0,57.0,34.0,10.0,4.6,1.0,1
3139,3137,2017-03-21,14,2,0,0,30,0,0,0,30,0,0,0,57.0,34.0,10.0,4.6,1.0,1
3139,3137,2017-03-21,15,1,0,1,30,0,0,0,30,0,0,0,57.9,35.0,10.0,4.6,1.0,1
3139,3137,2017-03-21,15,2,2,1,30,0,0,0,30,0,0,0,57.9,35.0,10.0,4.6,1.0,1
3139,3137,2017-03-21,16,1,2,0,30,0,0,0,30,0,0,0,57.9,36.0,10.0,4.6,1.0,1
3139,3137,2017-03-21,16,2,0,0,30,0,0,0,30,0,0,0,57.9,36.0,10.0,4.6,1.0,1
3139,3137,2017-03-21,17,1,0,1,9,21,0,0,30,0,0,0,57.9,35.0,10.0,9.2,1.0,1
3139,3137,2017-03-21,17,2,3,1,11,6,13,0,30,0,0,0,57.9,35.0,10.0,9.2,1.0,1
3139,3137,2017-03-21,18,1,0,0,0,0,30,0,30,0,0,0,57.0,36.0,10.0,5.8,1.0,1
3139,3137,2017-03-21,18,2,0,0,0,0,30,0,30,0,0,0,57.0,36.0,10.0,5.8,1.0,1
3139,3137,2017-03-21,19,1,0,0,0,0,30,0,30,0,0,0,55.0,31.0,10.0,9.2,1.0,1
3139,3137,2017-03-21,19,2,0,0,0,0,30,0,30,0,0,0,55.0,31.0,10.0,9.2,1.0,1
3139,3137,2017-03-21,20,1,0,0,0,0,30,0,30,0,0,0,55.0,33.0,10.0,4.6,1.0,1
3139,3137,2017-03-21,20,2,0,0,0,0,30,0,30,0,0,0,55.0,33.0,10.0,4.6,1.0,1
3139,3137,2017-03-21,21,1,0,1,0,11,19,0,30,0,0,0,55.0,34.0,10.0,4.6,1.0,1
3139,3137,2017-03-21,21,2,0,0,0,30,0,0,30,0,0,0,55.0,34.0,10.0,4.6,1.0,1
3139,3137,2017-03-21,22,1,2,2,0,30,0,0,30,0,0,0,53.1,38.0,10.0,8.099999999999998,1.0,1
3139,3137,2017-03-21,22,2,1,0,0,30,0,0,30,0,0,0,53.1,38.0,10.0,8.099999999999998,1.0,1
3139,3137,2017-03-21,23,1,0,0,0,0,30,0,30,0,0,0,51.1,35.0,10.0,3.5,1.0,1
3139,3137,2017-03-21,23,2,0,0,0,0,30,0,30,0,0,0,51.1,35.0,10.0,3.5,1.0,1
3139,3137,2017-03-22,0,1,0,0,1,0,29,0,30,0,0,0,50.0,29.0,10.0,6.9,1.0,2
3139,3137,2017-03-22,0,2,0,0,30,0,0,0,30,0,0,0,50.0,29.0,10.0,6.9,1.0,2
3139,3137,2017-03-22,1,1,0,0,26,0,4,0,30,0,0,0,48.0,30.0,10.0,3.5,1.0,2
3139,3137,2017-03-22,1,2,0,0,0,0,30,0,30,0,0,0,48.0,30.0,10.0,3.5,1.0,2
3139,3137,2017-03-22,2,1,0,0,0,0,30,0,30,0,0,0,48.0,32.0,10.0,4.6,1.0,2
3139,3137,2017-03-22,2,2,0,0,0,0,30,0,30,0,0,0,48.0,32.0,10.0,4.6,1.0,2
3139,3137,2017-03-22,3,1,0,0,0,0,30,0,30,0,0,0,44.1,43.0,10.0,5.8,1.0,2
3139,3137,2017-03-22,3,2,0,0,0,0,30,0,30,0,0,0,44.1,43.0,10.0,5.8,1.0,2
3139,3137,2017-03-22,4,1,0,0,0,0,30,0,30,0,0,0,43.0,45.0,10.0,13.8,1.0,2
3139,3137,2017-03-22,4,2,0,0,0,0,30,0,30,0,0,0,43.0,45.0,10.0,13.8,1.0,2
3139,3137,2017-03-22,5,1,0,0,0,0,30,0,30,0,0,0,39.9,41.0,10.0,10.4,1.0,2
3139,3137,2017-03-22,5,2,0,0,0,0,30,0,30,0,0,0,39.9,41.0,10.0,10.4,1.0,2
3139,3137,2017-03-22,6,1,0,0,0,0,30,0,30,0,0,0,39.0,43.0,10.0,15.0,1.0,2
3139,3137,2017-03-22,6,2,0,0,0,0,30,0,30,0,0,0,39.0,43.0,10.0,15.0,1.0,2
3139,3137,2017-03-22,7,1,0,1,11,0,19,0,30,0,0,0,36.0,44.0,10.0,10.4,1.0,2
3139,3137,2017-03-22,7,2,0,0,27,3,0,0,30,0,0,0,36.0,44.0,10.0,10.4,1.0,2
3139,3137,2017-03-22,8,1,0,3,30,0,0,0,30,0,0,0,36.0,39.0,10.0,15.0,1.0,2
3139,3137,2017-03-22,8,2,1,2,30,0,0,0,30,0,0,0,36.0,39.0,10.0,15.0,1.0,2
3139,3137,2017-03-22,9,1,3,0,30,0,0,0,30,0,0,0,35.1,40.0,10.0,13.8,1.0,2
3139,3137,2017-03-22,9,2,0,1,30,0,0,0,30,0,0,0,35.1,40.0,10.0,13.8,1.0,2
3139,3137,2017-03-22,10,1,0,0,30,0,0,0,30,0,0,0,33.1,34.0,10.0,16.1,1.0,2
3139,3137,2017-03-22,10,2,0,0,30,0,0,0,30,0,0,0,33.1,34.0,10.0,16.1,1.0,2
3139,3137,2017-03-22,11,1,0,0,30,0,0,0,30,0,0,0,33.1,29.0,10.0,13.8,1.0,2
3139,3137,2017-03-22,11,2,1,2,30,0,0,0,30,0,0,0,33.1,29.0,10.0,13.8,1.0,2
3139,3137,2017-03-22,12,1,0,0,17,0,13,0,30,0,0,0,34.0,26.0,10.0,12.7,1.0,2
3139,3137,2017-03-22,12,2,0,0,0,0,30,0,30,0,0,0,34.0,26.0,10.0,12.7,1.0,2
3139,3137,2017-03-22,13,1,0,1,22,0,8,0,30,0,0,0,32.0,22.0,10.0,10.4,1.0,2
3139,3137,2017-03-22,13,2,0,2,30,0,0,0,30,0,0,0,32.0,22.0,10.0,10.4,1.0,2
3139,3137,2017-03-22,14,1,0,2,30,0,0,0,30,0,0,0,33.1,19.0,10.0,20.7,1.0,2
3139,3137,2017-03-22,14,2,1,0,30,0,0,0,30,0,0,0,33.1,19.0,10.0,20.7,1.0,2
3139,3137,2017-03-22,15,1,0,0,30,0,0,0,30,0,0,0,32.0,20.0,10.0,9.2,1.0,2
3139,3137,2017-03-22,15,2,1,0,30,0,0,0,30,0,0,0,32.0,20.0,10.0,9.2,1.0,2
3139,3137,2017-03-22,16,1,1,0,30,0,0,0,30,0,0,0,32.0,23.0,10.0,13.8,1.0,2
3139,3137,2017-03-22,16,2,1,0,30,0,0,0,30,0,0,0,32.0,23.0,10.0,13.8,1.0,2
3139,3137,2017-03-22,17,1,0,2,30,0,0,0,30,0,0,0,30.9,23.0,10.0,19.6,1.0,2
3139,3137,2017-03-22,17,2,1,0,30,0,0,0,30,0,0,0,30.9,23.0,10.0,19.6,1.0,2
3139,3137,2017-03-22,18,1,2,1,30,0,0,0,30,0,0,0,30.0,22.0,10.0,11.5,1.0,2
3139,3137,2017-03-22,18,2,3,0,30,0,0,0,30,0,0,0,30.0,22.0,10.0,11.5,1.0,2
3139,3137,2017-03-22,19,1,0,1,30,0,0,0,30,0,0,0,28.9,23.0,10.0,12.7,1.0,2
3139,3137,2017-03-22,19,2,1,0,30,0,0,0,30,0,0,0,28.9,23.0,10.0,12.7,1.0,2
3139,3137,2017-03-22,20,1,0,0,30,0,0,0,30,0,0,0,28.0,24.0,10.0,4.6,1.0,2
3139,3137,2017-03-22,20,2,0,0,30,0,0,0,30,0,0,0,28.0,24.0,10.0,4.6,1.0,2
3139,3137,2017-03-22,21,1,0,0,30,0,0,0,30,0,0,0,26.1,27.0,10.0,6.9,1.0,2
3139,3137,2017-03-22,21,2,0,0,30,0,0,0,30,0,0,0,26.1,27.0,10.0,6.9,1.0,2
3139,3137,2017-03-22,22,1,0,0,30,0,0,0,30,0,0,0,25.0,33.0,10.0,10.4,1.0,2
3139,3137,2017-03-22,22,2,0,0,30,0,0,0,30,0,0,0,25.0,33.0,10.0,10.4,1.0,2
3139,3137,2017-03-22,23,1,1,0,30,0,0,0,30,0,0,0,24.1,32.0,10.0,9.2,1.0,2
3139,3137,2017-03-22,23,2,0,0,30,0,0,0,30,0,0,0,24.1,32.0,10.0,9.2,1.0,2
3139,3137,2017-03-23,0,1,0,0,30,0,0,0,30,0,0,0,24.1,35.0,10.0,6.9,1.0,3
3139,3137,2017-03-23,0,2,0,0,30,0,0,0,30,0,0,0,24.1,35.0,10.0,6.9,1.0,3
3139,3137,2017-03-23,1,1,0,0,30,0,0,0,30,0,0,0,23.0,42.0,10.0,6.9,1.0,3
3139,3137,2017-03-23,1,2,0,0,30,0,0,0,30,0,0,0,23.0,42.0,10.0,6.9,1.0,3
3139,3137,2017-03-23,2,1,0,0,30,0,0,0,30,0,0,0,23.0,44.0,10.0,3.5,1.0,3
3139,3137,2017-03-23,2,2,0,0,30,0,0,0,30,0,0,0,23.0,44.0,10.0,3.5,1.0,3
3139,3137,2017-03-23,3,1,0,0,30,0,0,0,30,0,0,0,23.0,46.0,10.0,6.9,1.0,3
3139,3137,2017-03-23,3,2,0,0,30,0,0,0,30,0,0,0,23.0,46.0,10.0,6.9,1.0,3
3139,3137,2017-03-23,4,1,0,0,30,0,0,0,30,0,0,0,23.0,48.0,10.0,5.8,1.0,3
3139,3137,2017-03-23,4,2,0,0,30,0,0,0,30,0,0,0,23.0,48.0,10.0,5.8,1.0,3
3139,3137,2017-03-23,5,1,0,0,30,0,0,0,30,0,0,0,23.0,50.0,10.0,5.8,1.0,3
3139,3137,2017-03-23,5,2,0,0,30,0,0,0,30,0,0,0,23.0,50.0,10.0,5.8,1.0,3
3139,3137,2017-03-23,6,1,0,0,30,0,0,0,30,0,0,0,23.0,48.0,10.0,8.099999999999998,1.0,3
3139,3137,2017-03-23,6,2,0,0,30,0,0,0,30,0,0,0,23.0,48.0,10.0,8.099999999999998,1.0,3
3139,3137,2017-03-23,7,1,0,1,30,0,0,0,30,0,0,0,24.1,46.0,10.0,3.5,1.0,3
3139,3137,2017-03-23,7,2,0,1,30,0,0,0,30,0,0,0,24.1,46.0,10.0,3.5,1.0,3
3139,3137,2017-03-23,8,1,1,2,30,0,0,0,30,0,0,0,25.0,43.0,10.0,8.099999999999998,1.0,3
3139,3137,2017-03-23,8,2,0,1,30,0,0,0,30,0,0,0,25.0,43.0,10.0,8.099999999999998,1.0,3
3139,3137,2017-03-23,9,1,1,2,30,0,0,0,30,0,0,0,27.0,34.0,10.0,6.9,1.0,3
3139,3137,2017-03-23,9,2,0,1,30,0,0,0,30,0,0,0,27.0,34.0,10.0,6.9,1.0,3
3139,3137,2017-03-23,10,1,1,1,30,0,0,0,30,0,0,0,30.9,28.0,10.0,4.6,1.0,3
3139,3137,2017-03-23,10,2,3,0,30,0,0,0,30,0,0,0,30.9,28.0,10.0,4.6,1.0,3
3139,3137,2017-03-23,11,1,0,0,30,0,0,0,30,0,0,0,32.0,26.0,10.0,3.5,1.0,3
3139,3137,2017-03-23,11,2,1,1,30,0,0,0,30,0,0,0,32.0,26.0,10.0,3.5,1.0,3
3139,3137,2017-03-23,12,1,0,1,30,0,0,0,30,0,0,0,37.0,19.0,10.0,6.9,1.0,3
3139,3137,2017-03-23,12,2,1,1,30,0,0,0,30,0,0,0,37.0,19.0,10.0,6.9,1.0,3
3139,3137,2017-03-23,13,1,1,1,30,0,0,0,30,0,0,0,37.9,20.0,10.0,4.6,1.0,3
3139,3137,2017-03-23,13,2,1,0,30,0,0,0,30,0,0,0,37.9,20.0,10.0,4.6,1.0,3
3139,3137,2017-03-23,14,1,0,1,30,0,0,0,30,0,0,0,39.9,19.0,10.0,6.9,1.0,3
3139,3137,2017-03-23,14,2,0,0,30,0,0,0,30,0,0,0,39.9,19.0,10.0,6.9,1.0,3
3139,3137,2017-03-23,15,1,1,2,30,0,0,0,30,0,0,0,41.0,16.0,10.0,8.099999999999998,1.0,3
3139,3137,2017-03-23,15,2,3,1,30,0,0,0,30,0,0,0,41.0,16.0,10.0,8.099999999999998,1.0,3
3139,3137,2017-03-23,16,1,1,0,30,0,0,0,30,0,0,0,42.1,16.0,10.0,5.8,1.0,3
3139,3137,2017-03-23,16,2,2,2,30,0,0,0,30,0,0,0,42.1,16.0,10.0,5.8,1.0,3
3139,3137,2017-03-23,17,1,0,5,30,0,0,0,30,0,0,0,42.1,15.0,10.0,5.8,1.0,3
3139,3137,2017-03-23,17,2,6,5,30,0,0,0,30,0,0,0,42.1,15.0,10.0,5.8,1.0,3
3139,3137,2017-03-23,18,1,0,1,17,13,0,0,30,0,0,0,41.0,18.0,10.0,6.9,1.0,3
3139,3137,2017-03-23,18,2,1,0,2,28,0,0,30,0,0,0,41.0,18.0,10.0,6.9,1.0,3
3139,3137,2017-03-23,19,1,2,1,8,22,0,0,30,0,0,0,39.9,17.0,10.0,3.5,1.0,3
3139,3137,2017-03-23,19,2,0,0,0,30,0,0,30,0,0,0,39.9,17.0,10.0,3.5,1.0,3
3139,3137,2017-03-23,20,1,0,0,0,30,0,0,30,0,0,0,39.9,17.0,10.0,3.5,1.0,3
3139,3137,2017-03-23,20,2,0,0,0,30,0,0,30,0,0,0,39.9,17.0,10.0,3.5,1.0,3
3139,3137,2017-03-23,21,1,0,1,0,30,0,0,30,0,0,0,39.9,18.0,10.0,6.9,1.0,3
3139,3137,2017-03-23,21,2,0,0,0,30,0,0,30,0,0,0,39.9,18.0,10.0,6.9,1.0,3
3139,3137,2017-03-23,22,1,0,0,9,21,0,0,30,0,0,0,37.9,28.0,10.0,6.9,1.0,3
3139,3137,2017-03-23,22,2,1,0,0,30,0,0,30,0,0,0,37.9,28.0,10.0,6.9,1.0,3
3139,3137,2017-03-23,23,1,0,0,0,30,0,0,30,0,0,0,37.9,48.0,10.0,3.5,1.0,3
3139,3137,2017-03-23,23,2,0,0,0,30,0,0,30,0,0,0,37.9,48.0,10.0,3.5,1.0,3
3139,3137,2017-03-24,0,1,0,0,19,11,0,0,30,0,0,0,37.9,45.0,10.0,3.5,1.0,4
3139,3137,2017-03-24,0,2,0,0,30,0,0,0,30,0,0,0,37.9,45.0,10.0,3.5,1.0,4
3139,3137,2017-03-24,1,1,0,0,8,22,0,0,30,0,0,0,37.0,46.0,10.0,3.5,1.0,4
3139,3137,2017-03-24,1,2,0,0,0,30,0,0,30,0,0,0,37.0,46.0,10.0,3.5,1.0,4
3139,3137,2017-03-24,2,1,0,0,0,30,0,0,30,0,0,0,39.0,33.0,10.0,4.6,1.0,4
3139,3137,2017-03-24,2,2,0,0,0,30,0,0,30,0,0,0,39.0,33.0,10.0,4.6,1.0,4
3139,3137,2017-03-24,3,1,0,0,0,30,0,0,30,0,0,0,37.0,41.0,10.0,5.8,1.0,4
3139,3137,2017-03-24,3,2,0,0,0,30,0,0,30,0,0,0,37.0,41.0,10.0,5.8,1.0,4
3139,3137,2017-03-24,4,1,0,0,0,30,0,0,30,0,0,0,37.0,42.0,10.0,5.8,1.0,4
3139,3137,2017-03-24,4,2,0,0,0,30,0,0,30,0,0,0,37.0,42.0,10.0,5.8,1.0,4
