target_station_id,date,hour,period,pickup,dropoff,is_empty_0,is_empty_1,is_full_0,is_full_1,temperature,humidity,visibility,windspeed,condition,weekday
510,2017-01-23,17,1,0,0,0,30,0,30,37.0,89.0,4.0,10.4,1.0,0
510,2017-01-23,17,2,0,0,0,30,0,30,37.0,89.0,4.0,10.4,1.0,0
510,2017-01-23,18,1,0,0,0,30,0,30,36.0,93.0,4.0,19.6,1.0,0
510,2017-01-23,18,2,0,0,0,30,0,30,36.0,93.0,4.0,19.6,1.0,0
510,2017-01-23,19,1,0,0,0,30,0,30,36.0,93.0,4.0,17.3,1.0,0
510,2017-01-23,19,2,0,0,0,30,0,30,36.0,93.0,4.0,17.3,1.0,0
510,2017-01-23,20,1,0,0,0,30,0,30,36.0,93.0,3.0,17.3,1.0,0
510,2017-01-23,20,2,0,0,0,30,0,30,36.0,93.0,3.0,17.3,1.0,0
510,2017-01-23,21,1,0,0,0,30,0,30,36.0,97.0,3.0,17.3,1.0,0
510,2017-01-23,21,2,0,0,0,30,0,30,36.0,97.0,3.0,17.3,1.0,0
510,2017-01-23,22,1,0,0,0,30,0,30,35.8,98.5,2.5,21.3,2.0,0
510,2017-01-23,22,2,0,0,0,30,0,30,35.8,98.5,2.5,21.3,2.0,0
510,2017-01-23,23,1,0,0,0,30,0,30,36.25,96.0,3.125,15.525,4.0,0
510,2017-01-23,23,2,0,0,0,30,0,30,36.25,96.0,3.125,15.525,4.0,0
510,2017-01-24,0,1,0,0,0,30,0,30,37.0,93.0,2.5,17.3,1.0,1
